user_id,install_date,country,platform,acquisition_channel,device_type
u_00557,2024-01-01,KR,Android,organic,tablet
u_00558,2024-02-10,CA,iOS,organic,phone
u_00559,2024-01-14,MX,Android,paid_social,phone
u_00560,2024-01-19,GB,Android,paid_social,phone
u_00561,2024-01-22,KR,Android,organic,phone
u_00562,2024-02-23,DE,iOS,influencer,phone
u_00563,2024-01-01,MX,iOS,email,tablet
u_00564,2024-02-26,CA,iOS,email,phone
u_00565,2024-02-11,GB,iOS,paid_search,phone
u_00566,2024-01-04,GB,iOS,paid_search,phone
u_00567,2024-02-11,US,iOS,organic,phone
u_00568,2024-02-07,US,Android,organic,phone
u_00569,2024-02-22,US,Android,paid_search,phone
u_00570,2024-01-15,GB,Android,organic,phone
u_00571,2024-02-26,US,iOS,influencer,tablet
u_00572,2024-02-11,MX,iOS,paid_social,phone
u_00573,2024-02-11,US,iOS,organic,phone
u_00574,2024-02-28,GB,Android,influencer,phone
u_00575,2024-01-07,US,iOS,paid_search,phone
u_00576,2024-01-28,US,iOS,organic,phone
u_00577,2024-02-05,FR,Android,organic,tablet
u_00578,2024-01-02,KR,Android,organic,phone
u_00579,2024-02-02,US,iOS,paid_social,phone
u_00580,2024-02-20,MX,Android,organic,phone
u_00581,2024-02-08,US,Android,organic,phone
u_00582,2024-01-21,US,Android,paid_social,phone
u_00583,2024-02-13,US,Android,email,phone
u_00584,2024-02-07,US,iOS,organic,phone
u_00585,2024-02-20,GB,iOS,paid_search,phone
u_00586,2024-01-28,BR,iOS,paid_social,phone
u_00587,2024-01-18,US,iOS,email,tablet
u_00588,2024-01-10,DE,iOS,paid_social,phone
u_00589,2024-02-13,CA,iOS,paid_social,tablet
u_00590,2024-01-16,US,iOS,paid_social,phone
u_00591,2024-02-08,US,Android,paid_search,phone
u_00592,2024-01-01,BR,Android,organic,tablet
u_00593,2024-02-03,DE,Android,organic,phone
u_00594,2024-02-17,JP,iOS,influencer,phone
u_00595,2024-01-02,US,iOS,paid_social,phone
u_00596,2024-02-06,CA,Android,paid_social,phone
u_00597,2024-02-24,FR,iOS,organic,phone
u_00598,2024-02-06,CA,iOS,paid_search,phone
u_00599,2024-02-24,KR,iOS,paid_social,phone
u_00600,2024-01-10,US,Android,organic,phone
u_00601,2024-02-15,BR,iOS,organic,phone
u_00602,2024-02-16,US,Android,paid_social,phone
u_00603,2024-02-13,AU,iOS,influencer,tablet
u_00604,2024-01-26,US,Android,organic,phone
u_00605,2024-01-21,US,Android,organic,phone
u_00606,2024-02-20,US,Android,paid_social,phone
u_00607,2024-02-01,MX,Android,paid_search,phone
u_00608,2024-02-20,US,iOS,paid_social,phone
u_00609,2024-01-23,CA,Android,organic,phone
u_00610,2024-02-18,CA,Android,paid_search,phone
u_00611,2024-02-03,MX,iOS,email,tablet
u_00612,2024-01-10,BR,iOS,email,tablet
u_00613,2024-02-03,GB,Android,paid_social,phone
u_00614,2024-02-07,US,iOS,influencer,phone
u_00615,2024-02-06,US,Android,organic,phone
u_00616,2024-02-24,US,Android,paid_search,phone
u_00617,2024-01-21,DE,iOS,email,phone
u_00618,2024-02-19,FR,iOS,organic,phone
u_00619,2024-01-27,US,iOS,paid_search,phone
u_00620,2024-01-30,US,iOS,organic,phone
u_00621,2024-02-22,BR,Android,organic,tablet
u_00622,2024-01-10,US,iOS,organic,phone
u_00623,2024-02-13,US,Android,organic,tablet
u_00624,2024-02-24,DE,Android,organic,phone
u_00625,2024-02-21,JP,iOS,organic,phone
u_00626,2024-01-15,US,Android,organic,phone
u_00627,2024-02-11,US,Android,influencer,phone
u_00628,2024-01-05,US,Android,influencer,phone
u_00629,2024-02-24,JP,iOS,organic,phone
u_00630,2024-01-11,AU,iOS,paid_search,phone
u_00631,2024-01-25,CA,iOS,organic,phone
u_00632,2024-01-18,GB,iOS,paid_social,phone
u_00633,2024-02-11,US,iOS,paid_social,phone
u_00634,2024-01-18,GB,iOS,paid_social,phone
u_00635,2024-01-16,CA,Android,paid_search,tablet
u_00636,2024-02-20,BR,Android,paid_search,phone
u_00637,2024-02-06,DE,iOS,organic,phone
u_00638,2024-01-15,US,Android,organic,phone
u_00639,2024-01-31,DE,Android,email,tablet
u_00640,2024-01-07,US,iOS,paid_social,phone
u_00641,2024-02-17,US,Android,organic,phone
u_00642,2024-02-21,GB,Android,email,phone
u_00643,2024-01-16,FR,Android,paid_search,tablet
u_00644,2024-01-02,BR,iOS,paid_social,phone
u_00645,2024-03-01,US,Android,influencer,phone
u_00646,2024-01-20,US,iOS,organic,phone
u_00647,2024-01-02,DE,iOS,influencer,phone
u_00648,2024-01-09,GB,iOS,influencer,tablet
u_00649,2024-01-04,US,Android,influencer,phone
u_00650,2024-02-24,DE,iOS,organic,phone
u_00651,2024-02-12,GB,iOS,organic,phone
u_00652,2024-01-11,BR,iOS,paid_social,phone
u_00653,2024-01-21,US,Android,paid_search,tablet
u_00654,2024-02-20,GB,Android,influencer,phone
u_00655,2024-02-16,BR,iOS,paid_search,tablet
u_00656,2024-03-01,FR,Android,paid_search,phone
u_00657,2024-01-12,FR,Android,email,phone
u_00658,2024-02-06,US,Android,organic,phone
u_00659,2024-01-23,MX,iOS,influencer,phone
u_00660,2024-02-15,CA,Android,organic,phone
u_00661,2024-01-14,US,iOS,organic,phone
u_00662,2024-01-01,US,iOS,paid_social,phone
u_00663,2024-01-27,DE,iOS,paid_social,phone
u_00664,2024-01-31,JP,Android,paid_search,phone
u_00665,2024-01-29,US,Android,organic,phone
u_00666,2024-03-01,US,iOS,influencer,phone
u_00667,2024-01-05,FR,Android,organic,phone
u_00668,2024-02-09,KR,Android,paid_social,phone
u_00669,2024-02-08,KR,iOS,organic,phone
u_00670,2024-01-13,GB,Android,email,phone
u_00671,2024-02-12,US,iOS,organic,phone
u_00672,2024-02-23,DE,iOS,organic,phone
u_00673,2024-02-22,CA,Android,organic,phone
u_00674,2024-01-11,CA,Android,paid_social,phone
u_00675,2024-02-20,GB,Android,paid_search,phone
u_00676,2024-02-04,GB,iOS,organic,phone
u_00677,2024-01-03,US,Android,organic,phone
u_00678,2024-01-04,US,Android,organic,phone
u_00679,2024-02-21,FR,Android,paid_social,phone
u_00680,2024-02-23,GB,Android,email,phone
u_00681,2024-02-29,DE,Android,paid_social,phone
u_00682,2024-02-27,KR,iOS,paid_social,phone
u_00683,2024-02-06,CA,Android,organic,phone
u_00684,2024-01-12,MX,iOS,organic,phone
u_00685,2024-01-03,GB,Android,paid_social,tablet
u_00686,2024-02-10,US,Android,organic,phone
u_00687,2024-02-21,US,iOS,organic,phone
u_00688,2024-01-18,DE,Android,organic,phone
u_00689,2024-02-07,DE,iOS,paid_social,phone
u_00690,2024-02-07,FR,Android,organic,phone
u_00691,2024-02-19,US,iOS,paid_social,phone
u_00692,2024-01-27,US,Android,paid_social,phone
u_00693,2024-01-12,US,iOS,paid_social,phone
u_00694,2024-01-03,GB,Android,paid_search,phone
u_00695,2024-01-31,AU,Android,organic,phone
u_00696,2024-01-20,US,Android,influencer,phone
u_00697,2024-02-25,US,iOS,paid_search,phone
u_00698,2024-01-21,US,iOS,paid_social,phone
u_00699,2024-01-14,AU,iOS,paid_social,phone
u_00700,2024-01-24,JP,Android,organic,phone
u_00701,2024-02-02,GB,Android,paid_social,phone
u_00702,2024-01-12,US,Android,influencer,phone
u_00703,2024-01-30,US,iOS,organic,phone
u_00704,2024-01-30,DE,Android,organic,phone
u_00705,2024-01-24,DE,iOS,email,phone
u_00706,2024-02-05,GB,iOS,influencer,phone
u_00707,2024-02-14,US,iOS,organic,tablet
u_00708,2024-02-19,MX,Android,paid_social,phone
u_00709,2024-01-18,CA,Android,influencer,tablet
u_00710,2024-02-13,US,Android,paid_social,phone
u_00711,2024-01-01,US,Android,email,phone
u_00712,2024-02-15,CA,iOS,organic,phone
u_00713,2024-01-17,US,iOS,paid_social,phone
u_00714,2024-02-07,US,Android,paid_search,phone
u_00715,2024-01-24,FR,Android,organic,phone
u_00716,2024-01-31,US,Android,paid_social,tablet
u_00717,2024-01-17,CA,Android,paid_search,phone
u_00718,2024-02-03,BR,Android,influencer,phone
u_00719,2024-02-08,GB,iOS,organic,phone
u_00720,2024-02-01,MX,iOS,paid_social,phone
u_00721,2024-01-03,FR,Android,influencer,phone
u_00722,2024-02-15,US,Android,paid_search,tablet
u_00723,2024-02-12,GB,iOS,organic,phone
u_00724,2024-02-05,US,iOS,organic,phone
u_00725,2024-02-21,FR,Android,email,tablet
u_00726,2024-02-11,US,iOS,paid_search,phone
u_00727,2024-02-20,KR,iOS,paid_social,phone
u_00728,2024-01-08,DE,Android,paid_social,tablet
u_00729,2024-01-05,DE,iOS,organic,phone
u_00730,2024-02-03,US,iOS,influencer,phone
u_00731,2024-01-13,GB,Android,influencer,tablet
u_00732,2024-01-10,US,Android,paid_search,phone
u_00733,2024-02-10,MX,iOS,organic,phone
u_00734,2024-01-14,BR,iOS,paid_search,phone
u_00735,2024-02-18,JP,iOS,paid_social,phone
u_00736,2024-01-28,MX,iOS,organic,phone
u_00737,2024-01-24,MX,Android,paid_search,phone
u_00738,2024-01-02,CA,Android,organic,phone
u_00739,2024-01-23,US,iOS,paid_social,phone
u_00740,2024-01-05,JP,iOS,organic,phone
u_00741,2024-02-08,DE,iOS,paid_search,phone
u_00742,2024-02-27,DE,Android,organic,tablet
u_00743,2024-02-21,GB,iOS,paid_search,phone
u_00744,2024-02-16,US,Android,organic,phone
u_00745,2024-02-20,US,Android,organic,phone
u_00746,2024-01-04,FR,iOS,organic,phone
u_00747,2024-01-04,BR,iOS,organic,phone
u_00748,2024-01-31,BR,iOS,paid_search,phone
u_00749,2024-01-27,CA,Android,organic,phone
u_00750,2024-01-09,GB,Android,paid_social,phone
u_00751,2024-01-19,US,iOS,organic,phone
u_00752,2024-01-17,JP,Android,organic,phone
u_00753,2024-01-11,US,Android,organic,tablet
u_00754,2024-01-22,US,iOS,organic,phone
u_00755,2024-02-06,CA,iOS,organic,phone
u_00756,2024-02-16,BR,Android,paid_social,phone
u_00757,2024-01-19,US,iOS,influencer,tablet
u_00758,2024-02-24,US,Android,organic,phone
u_00759,2024-01-07,KR,Android,organic,phone
u_00760,2024-02-11,US,iOS,paid_social,phone
u_00761,2024-02-26,BR,iOS,organic,phone
u_00762,2024-01-26,MX,iOS,organic,tablet
u_00763,2024-02-21,GB,Android,organic,phone
u_00764,2024-02-16,US,Android,organic,phone
u_00765,2024-02-07,DE,Android,paid_social,phone
u_00766,2024-02-19,GB,iOS,paid_search,phone
u_00767,2024-02-27,US,Android,organic,phone
u_00768,2024-01-03,US,Android,organic,tablet
u_00769,2024-02-03,BR,Android,paid_social,tablet
u_00770,2024-02-12,KR,Android,paid_search,phone
u_00771,2024-01-28,CA,iOS,organic,phone
u_00772,2024-01-25,US,Android,influencer,phone
u_00773,2024-01-01,CA,iOS,influencer,tablet
u_00774,2024-02-25,US,Android,organic,phone
u_00775,2024-01-18,US,iOS,paid_social,phone
u_00776,2024-01-16,US,iOS,paid_social,phone
u_00777,2024-02-01,GB,iOS,paid_social,phone
u_00778,2024-01-07,GB,iOS,paid_social,phone
u_00779,2024-02-20,FR,Android,organic,phone
u_00780,2024-01-14,CA,Android,organic,phone
u_00781,2024-02-22,US,Android,paid_social,phone
u_00782,2024-01-31,BR,iOS,paid_social,phone
u_00783,2024-02-12,US,iOS,influencer,tablet
u_00784,2024-01-19,FR,iOS,organic,tablet
u_00785,2024-02-01,US,Android,paid_search,phone
u_00786,2024-02-09,US,iOS,influencer,phone
u_00787,2024-02-22,JP,Android,organic,phone
u_00788,2024-02-29,CA,Android,organic,tablet
u_00789,2024-01-30,CA,Android,organic,phone
u_00790,2024-02-03,BR,Android,paid_social,phone
u_00791,2024-02-29,DE,Android,organic,phone
u_00792,2024-02-16,JP,iOS,paid_search,phone
u_00793,2024-01-21,DE,iOS,email,tablet
u_00794,2024-02-18,US,iOS,organic,phone
u_00795,2024-02-21,US,iOS,paid_search,phone
u_00796,2024-01-20,KR,Android,organic,phone
u_00797,2024-02-05,CA,iOS,paid_social,phone
u_00798,2024-01-23,AU,iOS,paid_search,tablet
u_00799,2024-01-12,DE,Android,organic,phone
u_00800,2024-01-23,FR,Android,email,phone
u_00801,2024-02-13,BR,Android,organic,phone
u_00802,2024-02-21,US,iOS,organic,phone
u_00803,2024-01-04,US,Android,organic,phone
u_00804,2024-01-17,US,iOS,paid_search,phone
u_00805,2024-02-04,US,Android,organic,tablet
u_00806,2024-02-17,FR,iOS,paid_social,phone
u_00807,2024-02-02,JP,Android,organic,phone
u_00808,2024-02-29,GB,iOS,paid_search,phone
u_00809,2024-02-05,US,Android,organic,tablet
u_00810,2024-02-25,KR,Android,influencer,phone
u_00811,2024-02-11,GB,Android,paid_search,phone
u_00812,2024-02-16,MX,iOS,organic,phone
u_00813,2024-01-12,MX,Android,organic,phone
u_00814,2024-01-18,FR,iOS,paid_social,phone
u_00815,2024-01-22,DE,Android,organic,tablet
u_00816,2024-02-08,US,Android,paid_social,phone
u_00817,2024-02-01,JP,Android,organic,phone
u_00818,2024-02-03,US,iOS,organic,phone
u_00819,2024-01-27,FR,iOS,organic,tablet
u_00820,2024-02-12,US,iOS,organic,phone
u_00821,2024-02-03,DE,Android,paid_search,phone
u_00822,2024-01-08,CA,iOS,influencer,phone
u_00823,2024-02-09,US,iOS,influencer,phone
u_00824,2024-02-20,MX,iOS,paid_social,phone
u_00825,2024-02-28,DE,Android,paid_social,phone
u_00826,2024-02-01,US,Android,organic,phone
u_00827,2024-03-01,US,Android,paid_search,phone
u_00828,2024-02-10,US,Android,paid_search,tablet
u_00829,2024-01-28,JP,iOS,influencer,tablet
u_00830,2024-02-17,BR,Android,email,phone
u_00831,2024-01-10,US,Android,organic,phone
u_00832,2024-01-12,JP,Android,paid_social,phone
u_00833,2024-01-17,GB,Android,paid_social,phone
u_00834,2024-01-25,CA,Android,paid_social,phone
u_00835,2024-02-18,BR,iOS,influencer,phone
u_00836,2024-02-02,US,Android,organic,phone
u_00837,2024-02-18,AU,iOS,influencer,phone
u_00838,2024-01-11,DE,iOS,organic,phone
u_00839,2024-02-04,US,Android,organic,tablet
u_00840,2024-02-20,KR,Android,email,phone
u_00841,2024-02-25,FR,iOS,organic,phone
u_00842,2024-02-04,FR,iOS,organic,phone
u_00843,2024-02-16,GB,iOS,paid_social,phone
u_00844,2024-01-11,US,Android,organic,phone
u_00845,2024-02-12,JP,Android,influencer,tablet
u_00846,2024-02-05,DE,Android,organic,phone
u_00847,2024-01-07,US,Android,email,phone
u_00848,2024-02-12,CA,iOS,paid_social,tablet
u_00849,2024-01-21,DE,iOS,paid_search,phone
u_00850,2024-01-10,FR,iOS,organic,phone
u_00851,2024-01-01,US,Android,paid_search,phone
u_00852,2024-01-18,JP,iOS,paid_search,tablet
u_00853,2024-01-30,GB,Android,paid_social,phone
u_00854,2024-02-11,FR,Android,influencer,phone
u_00855,2024-02-04,US,Android,paid_social,phone
u_00856,2024-02-27,US,Android,organic,phone
u_00857,2024-01-26,BR,iOS,organic,phone
u_00858,2024-02-27,MX,Android,paid_search,phone
u_00859,2024-01-15,KR,Android,influencer,phone
u_00860,2024-02-02,DE,iOS,paid_social,phone
u_00861,2024-02-24,MX,Android,paid_search,phone
u_00862,2024-01-09,GB,iOS,email,phone
u_00863,2024-01-10,BR,Android,organic,phone
u_00864,2024-02-01,US,iOS,organic,phone
u_00865,2024-02-03,AU,iOS,paid_social,phone
u_00866,2024-01-03,US,Android,organic,tablet
u_00867,2024-02-10,JP,Android,organic,phone
u_00868,2024-01-12,GB,iOS,paid_social,tablet
u_00869,2024-01-05,DE,iOS,influencer,phone
u_00870,2024-01-23,JP,iOS,paid_search,tablet
u_00871,2024-01-01,DE,iOS,organic,phone
u_00872,2024-02-11,US,iOS,organic,phone
u_00873,2024-02-22,US,iOS,influencer,phone
u_00874,2024-01-31,CA,Android,paid_social,phone
u_00875,2024-01-27,US,iOS,paid_social,phone
u_00876,2024-02-10,DE,Android,organic,phone
u_00877,2024-02-29,US,Android,paid_social,phone
u_00878,2024-01-02,KR,Android,influencer,tablet
u_00879,2024-01-14,GB,Android,influencer,phone
u_00880,2024-02-23,GB,iOS,paid_social,phone
u_00881,2024-02-09,CA,iOS,paid_search,phone
u_00882,2024-01-30,FR,iOS,organic,phone
u_00883,2024-01-02,US,Android,paid_social,phone
u_00884,2024-01-10,FR,iOS,influencer,phone
u_00885,2024-02-26,JP,Android,organic,phone
u_00886,2024-01-09,AU,Android,organic,tablet
u_00887,2024-02-13,CA,Android,organic,phone
u_00888,2024-02-03,GB,Android,paid_social,phone
u_00889,2024-01-23,FR,Android,paid_search,phone
u_00890,2024-01-07,GB,iOS,paid_search,tablet
u_00891,2024-01-06,US,Android,paid_social,phone
u_00892,2024-02-15,BR,iOS,paid_social,phone
u_00893,2024-01-25,CA,Android,organic,phone
u_00894,2024-01-10,GB,Android,organic,phone
u_00895,2024-02-06,GB,iOS,paid_search,phone
u_00896,2024-01-27,FR,Android,organic,phone
u_00897,2024-01-31,US,iOS,organic,phone
u_00898,2024-02-17,US,Android,organic,phone
u_00899,2024-02-20,BR,iOS,organic,phone
u_00900,2024-01-22,JP,Android,paid_search,phone
u_00901,2024-01-25,MX,iOS,organic,phone
u_00902,2024-02-29,FR,iOS,organic,phone
u_00903,2024-02-08,US,iOS,email,phone
u_00904,2024-02-03,US,Android,organic,phone
u_00905,2024-01-12,CA,iOS,organic,phone
u_00906,2024-02-21,DE,iOS,paid_search,phone
u_00907,2024-02-14,US,iOS,organic,phone
u_00908,2024-01-01,MX,iOS,organic,phone
u_00909,2024-02-12,GB,Android,paid_social,phone
u_00910,2024-01-05,AU,Android,paid_search,phone
u_00911,2024-02-07,GB,Android,organic,phone
u_00912,2024-01-13,DE,iOS,organic,phone
u_00913,2024-02-02,US,iOS,organic,tablet
u_00914,2024-02-21,DE,iOS,paid_social,phone
u_00915,2024-01-17,BR,Android,paid_social,phone
u_00916,2024-02-18,GB,Android,paid_search,tablet
u_00917,2024-02-25,US,iOS,organic,phone
u_00918,2024-01-15,CA,iOS,organic,tablet
u_00919,2024-02-03,DE,Android,organic,phone
u_00920,2024-01-26,CA,Android,organic,tablet
u_00921,2024-01-31,US,iOS,paid_social,phone
u_00922,2024-02-17,CA,Android,paid_social,phone
u_00923,2024-02-17,US,iOS,organic,phone
u_00924,2024-02-23,CA,iOS,organic,tablet
u_00925,2024-02-13,MX,Android,organic,tablet
u_00926,2024-01-03,KR,iOS,organic,tablet
u_00927,2024-02-26,KR,Android,paid_social,tablet
u_00928,2024-02-28,DE,iOS,paid_search,phone
u_00929,2024-02-03,JP,Android,paid_social,phone
u_00930,2024-01-26,KR,Android,paid_social,phone
u_00931,2024-02-03,DE,Android,organic,phone
u_00932,2024-02-07,US,iOS,influencer,phone
u_00933,2024-01-17,US,Android,paid_social,phone
u_00934,2024-02-01,GB,iOS,paid_search,phone
u_00935,2024-01-26,US,iOS,organic,phone
u_00936,2024-01-15,JP,Android,influencer,phone
u_00937,2024-02-24,GB,iOS,email,phone
u_00938,2024-02-21,US,iOS,organic,tablet
u_00939,2024-02-10,DE,Android,paid_search,phone
u_00940,2024-02-05,KR,iOS,organic,phone
u_00941,2024-01-14,JP,Android,paid_social,phone
u_00942,2024-01-22,US,iOS,paid_social,phone
u_00943,2024-01-23,US,iOS,influencer,tablet
u_00944,2024-01-13,FR,Android,paid_social,tablet
u_00945,2024-01-19,GB,Android,paid_social,phone
u_00946,2024-02-26,US,Android,paid_social,tablet
u_00947,2024-02-25,US,Android,organic,phone
u_00948,2024-02-06,GB,Android,organic,phone
u_00949,2024-01-21,US,iOS,organic,phone
u_00950,2024-01-18,KR,Android,email,phone
u_00951,2024-02-03,MX,iOS,organic,phone
u_00952,2024-02-16,US,iOS,paid_search,phone
u_00953,2024-01-14,US,iOS,organic,tablet
u_00954,2024-02-05,US,Android,paid_social,tablet
u_00955,2024-01-07,US,iOS,paid_search,tablet
u_00956,2024-01-20,US,Android,paid_social,phone
u_00957,2024-02-03,JP,iOS,paid_search,tablet
u_00958,2024-01-21,KR,Android,influencer,tablet
u_00959,2024-02-05,GB,Android,paid_search,phone
u_00960,2024-02-08,DE,Android,influencer,phone
u_00961,2024-02-10,CA,iOS,organic,phone
u_00962,2024-02-21,US,iOS,paid_social,phone
u_00963,2024-01-01,US,Android,influencer,phone
u_00964,2024-01-31,DE,Android,paid_social,phone
u_00965,2024-01-20,US,iOS,organic,phone
u_00966,2024-01-01,FR,iOS,influencer,phone
u_00967,2024-01-16,US,Android,organic,phone
u_00968,2024-01-17,US,Android,paid_social,phone
u_00969,2024-02-09,JP,Android,organic,phone
u_00970,2024-02-21,US,iOS,organic,phone
u_00971,2024-01-08,CA,Android,organic,phone
u_00972,2024-01-13,US,iOS,email,phone
u_00973,2024-01-07,US,iOS,paid_social,phone
u_00974,2024-01-06,US,Android,organic,phone
u_00975,2024-02-21,DE,iOS,paid_search,phone
u_00976,2024-01-06,KR,Android,organic,phone
u_00977,2024-01-05,FR,iOS,influencer,phone
u_00978,2024-01-25,JP,iOS,paid_search,phone
u_00979,2024-02-19,MX,iOS,email,phone
u_00980,2024-02-17,BR,Android,email,phone
u_00981,2024-02-13,MX,Android,organic,phone
u_00982,2024-02-17,AU,Android,organic,phone
u_00983,2024-01-13,GB,iOS,paid_search,tablet
u_00984,2024-01-16,CA,iOS,organic,phone
u_00985,2024-01-08,GB,iOS,email,phone
u_00986,2024-02-14,DE,Android,organic,phone
u_00987,2024-01-11,DE,Android,organic,tablet
u_00988,2024-02-18,CA,iOS,paid_social,phone
u_00989,2024-02-20,US,Android,organic,phone
u_00990,2024-02-11,BR,Android,paid_social,phone
u_00991,2024-02-14,GB,Android,organic,phone
u_00992,2024-02-15,GB,iOS,paid_search,phone
u_00993,2024-01-12,FR,iOS,paid_social,tablet
u_00994,2024-02-08,AU,Android,organic,phone
u_00995,2024-01-19,JP,Android,paid_social,phone
u_00996,2024-02-02,GB,iOS,organic,tablet
u_00997,2024-02-19,CA,iOS,organic,tablet
u_00998,2024-02-22,GB,Android,paid_social,phone
u_00999,2024-02-09,US,iOS,organic,phone
u_01000,2024-02-12,US,Android,organic,tablet
u_01001,2024-01-13,US,iOS,organic,phone
u_01002,2024-01-25,CA,Android,paid_search,phone
u_01003,2024-01-24,US,Android,organic,tablet
u_01004,2024-02-11,DE,Android,organic,phone
u_01005,2024-01-04,GB,Android,influencer,phone
u_01006,2024-02-20,BR,Android,organic,phone
u_01007,2024-01-05,JP,iOS,organic,phone
u_01008,2024-01-07,BR,Android,organic,phone
u_01009,2024-01-16,FR,Android,paid_social,phone
u_01010,2024-02-17,US,Android,organic,phone
u_01011,2024-02-12,GB,iOS,paid_search,phone
u_01012,2024-02-02,GB,iOS,email,phone
u_01013,2024-01-23,AU,Android,email,phone
u_01014,2024-01-27,BR,iOS,paid_search,phone
u_01015,2024-02-06,FR,iOS,paid_social,phone
u_01016,2024-01-24,MX,iOS,organic,phone
u_01017,2024-01-19,FR,Android,email,phone
u_01018,2024-01-20,MX,iOS,organic,phone
u_01019,2024-03-01,BR,iOS,paid_social,phone
u_01020,2024-02-29,FR,iOS,paid_social,phone
u_01021,2024-01-17,GB,Android,organic,phone
u_01022,2024-01-06,FR,Android,organic,phone
u_01023,2024-01-21,JP,iOS,influencer,phone
u_01024,2024-02-06,JP,iOS,paid_social,phone
u_01025,2024-02-21,FR,iOS,organic,phone
u_01026,2024-01-23,KR,iOS,email,phone
u_01027,2024-02-19,US,Android,paid_social,phone
u_01028,2024-02-19,CA,iOS,paid_social,phone
u_01029,2024-02-06,US,Android,organic,phone
u_01030,2024-02-16,MX,Android,paid_search,phone
u_01031,2024-01-06,US,iOS,organic,phone
u_01032,2024-01-06,DE,Android,paid_social,phone
u_01033,2024-01-26,DE,Android,organic,phone
u_01034,2024-02-05,US,iOS,paid_social,phone
u_01035,2024-02-17,DE,iOS,organic,phone
u_01036,2024-02-13,AU,iOS,paid_search,phone
u_01037,2024-01-23,US,iOS,paid_search,phone
u_01038,2024-01-11,MX,Android,email,phone
u_01039,2024-01-10,GB,Android,organic,phone
u_01040,2024-01-10,BR,Android,organic,phone
u_01041,2024-03-01,CA,iOS,influencer,phone
u_01042,2024-01-22,BR,iOS,paid_social,phone
u_01043,2024-01-14,BR,iOS,paid_social,phone
u_01044,2024-02-05,DE,Android,organic,phone
u_01045,2024-01-02,GB,Android,paid_social,phone
u_01046,2024-01-04,US,Android,paid_social,phone
u_01047,2024-02-11,MX,iOS,paid_search,phone
u_01048,2024-02-28,CA,Android,organic,tablet
u_01049,2024-02-11,GB,Android,paid_social,phone
u_01050,2024-02-27,US,Android,paid_social,phone
u_01051,2024-02-02,MX,Android,paid_search,phone
u_01052,2024-02-29,DE,iOS,organic,phone
u_01053,2024-01-23,CA,iOS,organic,tablet
u_01054,2024-02-02,US,iOS,organic,phone
u_01055,2024-02-22,MX,Android,email,phone
u_01056,2024-01-22,KR,Android,organic,phone
u_01057,2024-02-13,FR,Android,organic,phone
u_01058,2024-01-10,GB,iOS,paid_social,phone
u_01059,2024-01-09,US,iOS,paid_social,phone
u_01060,2024-02-25,US,Android,influencer,tablet
u_01061,2024-01-28,MX,Android,organic,tablet
u_01062,2024-02-28,US,iOS,paid_social,phone
u_01063,2024-01-12,US,Android,paid_search,phone
u_01064,2024-02-26,MX,Android,organic,phone
u_01065,2024-02-22,KR,Android,organic,phone
u_01066,2024-01-07,US,iOS,email,phone
u_01067,2024-02-08,FR,iOS,organic,phone
u_01068,2024-01-23,US,Android,organic,phone
u_01069,2024-01-31,BR,iOS,influencer,phone
u_01070,2024-01-09,US,iOS,paid_social,tablet
u_01071,2024-02-29,US,iOS,paid_search,tablet
u_01072,2024-02-18,US,iOS,email,phone
u_01073,2024-02-09,DE,iOS,paid_social,phone
u_01074,2024-01-26,JP,Android,influencer,phone
u_01075,2024-01-26,FR,Android,paid_social,phone
u_01076,2024-02-26,BR,iOS,organic,phone
u_01077,2024-02-26,US,Android,paid_social,phone
u_01078,2024-02-17,US,iOS,paid_search,tablet
u_01079,2024-01-13,US,iOS,organic,phone
u_01080,2024-01-30,US,iOS,influencer,phone
u_01081,2024-02-27,US,Android,paid_social,phone
u_01082,2024-01-08,US,Android,influencer,phone
u_01083,2024-01-26,GB,Android,organic,phone
u_01084,2024-02-15,KR,Android,organic,phone
u_01085,2024-02-11,AU,Android,paid_search,phone
u_01086,2024-01-08,BR,Android,organic,phone
u_01087,2024-02-16,JP,Android,email,phone
u_01088,2024-01-25,US,iOS,organic,tablet
u_01089,2024-02-25,US,Android,organic,phone
u_01090,2024-01-27,US,Android,email,phone
u_01091,2024-01-12,US,iOS,organic,phone
u_01092,2024-01-17,US,Android,paid_social,phone
u_01093,2024-02-08,KR,iOS,paid_social,phone
u_01094,2024-01-27,GB,Android,organic,tablet
u_01095,2024-01-18,CA,Android,influencer,phone
u_01096,2024-01-10,US,iOS,organic,phone
u_01097,2024-02-06,JP,iOS,email,phone
u_01098,2024-01-27,MX,iOS,organic,phone
u_01099,2024-02-14,FR,Android,organic,phone
u_01100,2024-02-07,GB,iOS,paid_search,phone
u_01101,2024-02-27,GB,iOS,paid_social,phone
u_01102,2024-01-19,DE,iOS,influencer,phone
u_01103,2024-01-27,DE,Android,paid_social,phone
u_01104,2024-02-16,MX,Android,organic,phone
u_01105,2024-02-08,AU,Android,organic,phone
u_01106,2024-01-21,US,Android,paid_social,tablet
u_01107,2024-02-09,FR,Android,paid_social,phone
u_01108,2024-01-12,KR,iOS,organic,phone
u_01109,2024-01-08,US,Android,organic,phone
u_01110,2024-02-21,FR,iOS,organic,phone
u_01111,2024-02-21,CA,iOS,organic,phone
u_01112,2024-02-20,US,iOS,paid_social,phone
